transaction_id,user_id,user_name,spend_date,price,category,description
cda36e08-66a7-4595-9f29-09ed536d6bb4,U002_HighEMI,Priya Mehta,2023-04-05,282,Shopping,DMart
36c3e771-1a20-467e-ae0e-b91f1a6fd76b,U003_Wealthy,Vikram Oberoi,2023-04-05,40000,EMI,ICICI Personal Loan EMI
ee618f12-c939-4b77-b2d4-0e67418fbbe7,U003_Wealthy,Vikram Oberoi,2023-04-05,3757,Transport,Ola
0e14e1f9-5d1a-4ca7-a850-9ed8bc98f536,U003_Wealthy,Vikram Oberoi,2023-04-05,5128,Entertainment,PVR Cinemas
72e81443-4b38-46b1-b323-40903c24ed26,U004_Poor,Sunita Devi,2023-04-05,380,Transport,IndiGo Flight
0c93cfd0-1288-4994-9980-f5eb3acd6c8d,U004_Poor,Sunita Devi,2023-04-05,34,Shopping,Flipkart
b25ef13a-6b04-4d2c-a0d1-7bce736e4829,U005_Freelancer,Arjun Kapoor,2023-04-05,15000,EMI,SBI Car Loan EMI
2e24b526-2200-40b6-bfc4-e74a6f6fe889,U001_Frugal,Rahul Sharma,2023-04-06,104,Entertainment,Goa Trip
ed89490e-e73e-4b31-b605-287dbd2d3c05,U002_HighEMI,Priya Mehta,2023-04-06,202,Shopping,Croma Electronics
d54bd45f-d576-4ebb-8234-f81f9121be01,U003_Wealthy,Vikram Oberoi,2023-04-06,5254,Food,Zomato
a1b201ed-6cb8-4ab2-ba21-059cc83338e6,U004_Poor,Sunita Devi,2023-04-06,1324,Food,Starbucks
697ee0b9-bc8b-481d-8dd0-2954b7f75343,U004_Poor,Sunita Devi,2023-04-06,1264,Food,BigBasket
92bab6ac-3d8f-4002-a422-94ba63f9066a,U004_Poor,Sunita Devi,2023-04-06,405,Transport,Metro Card
4b2ec69d-a5bb-4f15-8acb-16a7bb0cf029,U001_Frugal,Rahul Sharma,2023-04-07,236,Transport,Metro Card
b56b817a-393b-49d5-8b91-2bb83d9018ae,U002_HighEMI,Priya Mehta,2023-04-07,1077,Food,Zomato
4164ebb6-d1b4-4ed7-8011-9e7afc75e151,U002_HighEMI,Priya Mehta,2023-04-07,277,Transport,Rapido
bb5d8dd1-4c6f-4969-8b7c-6b8b24eb44fd,U003_Wealthy,Vikram Oberoi,2023-04-07,5250,Food,Starbucks
b9f26cdc-3d88-4b5f-9cd0-c4ddfe2ebab2,U003_Wealthy,Vikram Oberoi,2023-04-07,5161,Entertainment,Sports Club
97dc3905-7a62-487c-83e7-d6e6deb206ef,U003_Wealthy,Vikram Oberoi,2023-04-07,17278,Shopping,Reliance Trends
5cb1e37a-6466-4100-9832-c77b83c1750a,U004_Poor,Sunita Devi,2023-04-07,1306,Food,BigBasket
02dc570d-1c5c-4db1-96e2-7bf6b718c2f0,U004_Poor,Sunita Devi,2023-04-07,33,Shopping,H&M
18591638-6e4e-4642-8935-8df6c2b5e5b2,U005_Freelancer,Arjun Kapoor,2023-04-07,1965,Food,Dominos
4c9c1e2f-a81f-49b5-9fcf-1695205fd0b2,U005_Freelancer,Arjun Kapoor,2023-04-07,946,Utilities,Tata Power
8ff21f1a-9eaf-459c-b26b-8a05be38527f,U005_Freelancer,Arjun Kapoor,2023-04-07,907,Utilities,Gas Pipeline
ce2f6531-6d2a-4075-9d9c-e059d2e9ddf5,U005_Freelancer,Arjun Kapoor,2023-04-07,2181,Entertainment,Amusement Park
eac514d8-fa77-4345-afb3-ab0954975e6f,U002_HighEMI,Priya Mehta,2023-04-08,293,Shopping,Amazon
d49bf3b0-b35a-47cc-808c-29ccadf4cd0f,U003_Wealthy,Vikram Oberoi,2023-04-08,3813,Transport,Rapido
830d00f8-5c0b-4873-82e1-66383355de70,U005_Freelancer,Arjun Kapoor,2023-04-08,1004,Transport,Metro Card
167a9d2a-f1a2-4378-806b-72d17deef2de,U005_Freelancer,Arjun Kapoor,2023-04-08,543,Shopping,Amazon
f4932a46-de91-4369-8e4d-12e2e543274c,U002_HighEMI,Priya Mehta,2023-04-09,262,Shopping,Croma Electronics
5edfa6f0-0402-4b71-b974-078cbc3d8b27,U003_Wealthy,Vikram Oberoi,2023-04-09,17322,Shopping,Croma Electronics
20696e67-b337-40b7-ad2d-75233318146d,U005_Freelancer,Arjun Kapoor,2023-04-09,1942,Food,McDonald's
689c4640-9315-45dd-a2b8-d1d124f0a18b,U001_Frugal,Rahul Sharma,2023-04-10,119,Subscription,Spotify
b95242cd-5107-41bd-a0ca-d55108a960b3,U001_Frugal,Rahul Sharma,2023-04-10,299,Subscription,Hotstar
78ec879e-e599-4826-bc85-2fce643f6066,U002_HighEMI,Priya Mehta,2023-04-10,649,Subscription,Netflix
cae0507e-f860-4816-bc5b-cbb2dad70d7a,U002_HighEMI,Priya Mehta,2023-04-10,299,Subscription,Amazon Prime
4b49b895-7da0-4a95-9531-f1a78b14cbca,U002_HighEMI,Priya Mehta,2023-04-10,1500,Subscription,Gym Membership
b6f9c9c5-f7ba-405b-b1c4-6584f5eef79c,U002_HighEMI,Priya Mehta,2023-04-10,295,Transport,Rapido
efc0344f-1486-457a-9391-e48c98a2a538,U003_Wealthy,Vikram Oberoi,2023-04-10,649,Subscription,Netflix
47d21bff-f3e2-458c-ab8d-57bc0fb0cfb0,U003_Wealthy,Vikram Oberoi,2023-04-10,119,Subscription,Spotify
cb44aace-c0ca-47f2-95c8-d7f1e6d1310c,U003_Wealthy,Vikram Oberoi,2023-04-10,299,Subscription,Amazon Prime
1a9373b3-9ed2-45c2-b3aa-cc10ec5970da,U003_Wealthy,Vikram Oberoi,2023-04-10,5000,Subscription,Gym Membership
82ae93f8-3dbc-4ec0-80d8-66b888175bb2,U003_Wealthy,Vikram Oberoi,2023-04-10,299,Subscription,Swiggy One
295f3ce9-70e7-4d55-ac3a-10d34cbdbd20,U003_Wealthy,Vikram Oberoi,2023-04-10,1443,Utilities,Gas Pipeline
ac2b46e1-9520-44dd-a8b2-2c6eef02ddba,U005_Freelancer,Arjun Kapoor,2023-04-10,299,Subscription,Hotstar
2ca75243-73cf-492b-b625-2dad6b47e176,U005_Freelancer,Arjun Kapoor,2023-04-10,119,Subscription,Spotify
e52b39e6-58d1-497f-8efc-6c684404cea0,U005_Freelancer,Arjun Kapoor,2023-04-10,199,Subscription,Zomato Gold
7b1e32f3-f590-4325-a05e-8e8823977c7c,U002_HighEMI,Priya Mehta,2023-04-11,386,Utilities,Water Tax
a58b3ca6-e7ae-46f2-9ef2-be65e487ea9d,U003_Wealthy,Vikram Oberoi,2023-04-11,5173,Entertainment,BookMyShow
419eb01e-a665-43cd-8752-30d02223bd6b,U001_Frugal,Rahul Sharma,2023-04-12,297,Utilities,Airtel Postpaid
829a8c0c-808a-49dd-847e-93481ae3fc6e,U001_Frugal,Rahul Sharma,2023-04-12,269,Utilities,Jio Broadband
56da09ed-6137-44ca-8426-321d0f3a46b5,U004_Poor,Sunita Devi,2023-04-12,1303,Food,McDonald's
6f2b6870-5dcd-4183-aeea-25a144206ded,U002_HighEMI,Priya Mehta,2023-04-13,1079,Food,Dominos
b535cdc5-a233-4837-9775-2e9ffc8a5253,U003_Wealthy,Vikram Oberoi,2023-04-13,3742,Transport,Uber
7f26a3f7-f3a3-42c7-a337-ed3049a9c77d,U004_Poor,Sunita Devi,2023-04-13,378,Transport,IRCTC Train
a7b4ba16-841f-432c-9d24-889d3570e5f7,U001_Frugal,Rahul Sharma,2023-04-14,492,Food,Zomato
815db11b-42fc-42f6-b6de-837860347a1f,U003_Wealthy,Vikram Oberoi,2023-04-14,5239,Food,McDonald's
dfad37f9-51da-4505-b780-7a1987d7ae30,U004_Poor,Sunita Devi,2023-04-14,469,Utilities,Water Tax
b16cfb99-8ecc-4bec-8574-a7155fb9ed71,U004_Poor,Sunita Devi,2023-04-14,66,Shopping,Myntra
51573c0e-d763-4725-8636-e662fd3b1637,U001_Frugal,Rahul Sharma,2023-04-15,269,Utilities,Gas Pipeline
d3d46604-084e-4335-8c36-96f5ae23d02f,U001_Frugal,Rahul Sharma,2023-04-15,252,Transport,Metro Card
c05cea6f-d5fc-48ad-bb4d-ae5f665ef3d9,U002_HighEMI,Priya Mehta,2023-04-15,1126,Food,Zomato
fe0a0443-3eb3-4607-bc68-36ddacf6a32e,U004_Poor,Sunita Devi,2023-04-15,512,Utilities,Airtel Postpaid
bf13724b-199f-40c8-96aa-ee22927bbd33,U005_Freelancer,Arjun Kapoor,2023-04-15,1975,Food,BigBasket
1f401ae7-dc39-4285-b175-971fa6048527,U001_Frugal,Rahul Sharma,2023-04-16,141,Entertainment,BookMyShow
7bfdcdfb-cf3a-456f-8cf8-79f1c9ad2737,U001_Frugal,Rahul Sharma,2023-04-16,45,Shopping,Myntra
e71b1e52-84cc-4624-9612-e4e0e3894b42,U002_HighEMI,Priya Mehta,2023-04-16,356,Transport,Metro Card
dbe2d80d-c667-46a4-9f2c-899d0eb9c558,U002_HighEMI,Priya Mehta,2023-04-16,231,Shopping,Myntra
8a838654-81d3-4bb2-947e-d43f941979f8,U003_Wealthy,Vikram Oberoi,2023-04-16,5125,Entertainment,PVR Cinemas
b300373b-5153-42b5-9dde-a1c37e987e30,U004_Poor,Sunita Devi,2023-04-16,470,Utilities,Airtel Postpaid
6e6f4f22-ae02-4123-b46a-3ff00169c23b,U004_Poor,Sunita Devi,2023-04-16,70,Shopping,Myntra
5619a1f6-5a0a-4e7d-93cb-30607ceacbed,U005_Freelancer,Arjun Kapoor,2023-04-16,557,Shopping,DMart
2580ea85-d4b6-49ec-9a12-240169924a57,U001_Frugal,Rahul Sharma,2023-04-17,460,Food,McDonald's
7647a13b-a13c-47cc-a2bc-5dae23bee7b2,U002_HighEMI,Priya Mehta,2023-04-17,344,Transport,Ola
1c8a5ec7-61bd-4241-9cdb-5746f2b2c3e8,U002_HighEMI,Priya Mehta,2023-04-17,271,Transport,IRCTC Train
08f4583e-260a-4f36-ab85-3de6f5704a6e,U002_HighEMI,Priya Mehta,2023-04-17,221,Shopping,Reliance Trends
be9de72a-c693-4c68-a3f1-db904a21592e,U003_Wealthy,Vikram Oberoi,2023-04-17,1438,Utilities,Airtel Postpaid
6bdd0eab-b28e-4387-a6e1-5baa9e0f837e,U004_Poor,Sunita Devi,2023-04-17,1270,Food,BigBasket
2c425b25-f2f2-464c-a8af-c912912ffe14,U004_Poor,Sunita Devi,2023-04-17,445,Transport,Uber
1e11dab6-4127-4ff5-8846-3c454648b5fe,U005_Freelancer,Arjun Kapoor,2023-04-17,465,Shopping,DMart
b879764a-a520-4022-94ee-988b1c957727,U001_Frugal,Rahul Sharma,2023-04-18,160,Entertainment,BookMyShow
0e6017f9-505f-4820-911e-4e1de0eb07d7,U002_HighEMI,Priya Mehta,2023-04-18,355,Transport,Ola
9a2af18d-158b-4601-a2eb-4310bd1b741b,U003_Wealthy,Vikram Oberoi,2023-04-18,1380,Utilities,Water Tax
67c48bc5-05b9-475b-bae9-d8daeee66f3c,U003_Wealthy,Vikram Oberoi,2023-04-18,5179,Entertainment,PVR Cinemas
ba25522f-a60f-4479-b7f1-6e3a6387fca5,U004_Poor,Sunita Devi,2023-04-18,69,Entertainment,Goa Trip
e589adfa-57ca-481d-8024-87df5817878b,U005_Freelancer,Arjun Kapoor,2023-04-18,1951,Food,Blinkit
4abb7a7a-088f-46d7-b5d2-de0611e36a9d,U002_HighEMI,Priya Mehta,2023-04-19,358,Utilities,MSEB Electric Bill
e345aa9e-ca01-4900-b045-f94c7c6d5879,U003_Wealthy,Vikram Oberoi,2023-04-19,5305,Food,McDonald's
1bac994e-a49d-4ba3-b713-8e9526198014,U003_Wealthy,Vikram Oberoi,2023-04-19,3777,Transport,Metro Card
85aba0b1-fbe4-4b57-a62d-f4b7ae05aea6,U003_Wealthy,Vikram Oberoi,2023-04-19,5092,Entertainment,Sports Club
05493997-a8e9-4677-b5f3-28cdf5010699,U005_Freelancer,Arjun Kapoor,2023-04-19,515,Shopping,Croma Electronics
2d363651-6430-4091-8146-8330e90a4c68,U001_Frugal,Rahul Sharma,2023-04-20,119,Entertainment,Sports Club
ecad181e-dc24-43eb-8f81-e9c1533b6c8d,U002_HighEMI,Priya Mehta,2023-04-20,1142,Food,Blinkit
252f1e5c-133f-440c-8221-54e7521538f8,U002_HighEMI,Priya Mehta,2023-04-20,332,Utilities,Gas Pipeline
3bc036cb-b975-4b78-bcf4-f43fe654756c,U002_HighEMI,Priya Mehta,2023-04-20,409,Utilities,Jio Broadband
b89d9772-e091-4935-be15-5b932e3424e7,U002_HighEMI,Priya Mehta,2023-04-20,377,Entertainment,BookMyShow
bdceab1a-07fa-4068-ae3d-5b156de09bb3,U002_HighEMI,Priya Mehta,2023-04-20,249,Shopping,Myntra
6530f803-e2e0-4f86-9dfb-71bde6b73112,U003_Wealthy,Vikram Oberoi,2023-04-20,5273,Food,Zomato
291e50c6-0b7f-4758-97e8-41abda78c477,U005_Freelancer,Arjun Kapoor,2023-04-20,486,Shopping,Croma Electronics
fbf59057-e69c-4796-bb6c-581f21a30f38,U002_HighEMI,Priya Mehta,2023-04-21,356,Entertainment,Goa Trip
5a739068-c204-43f3-b2f8-48d5fbbacad7,U005_Freelancer,Arjun Kapoor,2023-04-21,1980,Food,Starbucks
d3b727c5-c35f-4112-8169-a43dd9075a77,U005_Freelancer,Arjun Kapoor,2023-04-21,468,Shopping,H&M
a2235d3b-8a65-49a4-b66b-651a1bbefa66,U001_Frugal,Rahul Sharma,2023-04-22,96,Entertainment,BookMyShow
fe3e3418-dd84-48dc-ae63-410d249a0e7c,U002_HighEMI,Priya Mehta,2023-04-22,1112,Food,Swiggy
b1cfc8b7-4843-4252-b588-ad332998f9bb,U002_HighEMI,Priya Mehta,2023-04-22,388,Utilities,MSEB Electric Bill
a030eff7-8823-4e5b-b507-618cb11363fe,U002_HighEMI,Priya Mehta,2023-04-22,214,Shopping,H&M
b9f33995-2e7f-4fab-a9a3-eca56c93bae0,U003_Wealthy,Vikram Oberoi,2023-04-22,5293,Food,Blinkit
ef15081c-839e-4140-9ae8-ac3b164aa6d8,U005_Freelancer,Arjun Kapoor,2023-04-22,872,Utilities,Jio Broadband
f0767dfe-6841-4ce5-aa8e-3edb89cce742,U005_Freelancer,Arjun Kapoor,2023-04-22,2249,Entertainment,Amusement Park
581c9b76-17d8-415e-af2e-1b893637d953,U005_Freelancer,Arjun Kapoor,2023-04-22,473,Shopping,Myntra
b299bdc1-ce11-4b8e-941f-250b28cb248e,U005_Freelancer,Arjun Kapoor,2023-04-22,561,Shopping,Croma Electronics
fa212044-9ad4-4b4a-995a-7876451fcf84,U001_Frugal,Rahul Sharma,2023-04-23,440,Food,Zomato
ff3663b6-f693-4cc2-890b-f298a9602190,U004_Poor,Sunita Devi,2023-04-23,75,Entertainment,Goa Trip
3660ac80-23df-4b74-a798-db40fdeca510,U005_Freelancer,Arjun Kapoor,2023-04-23,1002,Transport,Rapido
85b9ed3a-c965-46a8-9327-98cbd0d48dd9,U001_Frugal,Rahul Sharma,2023-04-24,201,Transport,IRCTC Train
61abc411-1145-4860-b2a7-edb87e12c389,U001_Frugal,Rahul Sharma,2023-04-24,168,Entertainment,Goa Trip
acb7bf56-175f-4b8a-b046-26632f4e8176,U003_Wealthy,Vikram Oberoi,2023-04-24,1379,Utilities,Airtel Postpaid
da0d1786-4e96-4f81-8e9b-c3c50a28be8e,U003_Wealthy,Vikram Oberoi,2023-04-24,17287,Shopping,Flipkart
2319d801-a2b6-4316-a598-71df6b9f05ef,U004_Poor,Sunita Devi,2023-04-24,495,Utilities,Water Tax
879f4924-0161-4bc2-aa2d-f8503977f2bd,U005_Freelancer,Arjun Kapoor,2023-04-24,1954,Food,BigBasket
2ea5774c-caa0-42cc-86d5-9cabdd68bece,U005_Freelancer,Arjun Kapoor,2023-04-24,999,Transport,IRCTC Train
dde0dc19-bff6-46e9-a426-6c917c941a07,U001_Frugal,Rahul Sharma,2023-04-25,433,Food,Dominos
8347a72d-57a3-49af-a8fb-79452024a470,U001_Frugal,Rahul Sharma,2023-04-25,269,Utilities,Jio Broadband
eeb9ddd8-4ba3-4fcd-aeb7-b22b2cb3059a,U001_Frugal,Rahul Sharma,2023-04-25,255,Utilities,Jio Broadband
6dcf3f9f-b04b-4d19-a7c4-b30170fc1ee1,U001_Frugal,Rahul Sharma,2023-04-25,25,Shopping,DMart
3081642c-f996-4e46-8021-90f8310bbcd2,U002_HighEMI,Priya Mehta,2023-04-25,368,Utilities,Jio Broadband
2245c68c-549c-460c-9207-8effc8277377,U002_HighEMI,Priya Mehta,2023-04-25,6355,Entertainment,ANOMALY - BookMyShow
7883f2b9-166d-4c24-afe2-d353351588f3,U003_Wealthy,Vikram Oberoi,2023-04-25,1373,Utilities,Gas Pipeline
0afd82e0-f7a1-4066-baf0-fac127a0c232,U003_Wealthy,Vikram Oberoi,2023-04-25,3788,Transport,Rapido
36e3302c-bf59-40e0-9c85-fdb4d0aa11ea,U004_Poor,Sunita Devi,2023-04-25,496,Utilities,Water Tax
06ee8bd7-53f5-4294-a397-4b4a37ec5602,U005_Freelancer,Arjun Kapoor,2023-04-25,925,Utilities,MSEB Electric Bill
0d7fa6fe-9f7e-48fe-929f-ef4e057e719f,U005_Freelancer,Arjun Kapoor,2023-04-25,2209,Entertainment,Amusement Park
463a91be-b0f1-421b-a87d-adab55e19005,U002_HighEMI,Priya Mehta,2023-04-26,341,Transport,IndiGo Flight
1b51e3bd-f72b-458c-9062-cf3774f0fa8c,U003_Wealthy,Vikram Oberoi,2023-04-26,5165,Entertainment,Sports Club
32f3d120-7764-40e4-8d6d-681765e3b866,U004_Poor,Sunita Devi,2023-04-26,1307,Food,BigBasket
1c7fbd64-0cf4-48c7-9761-3ca906eb2313,U001_Frugal,Rahul Sharma,2023-04-27,429,Food,McDonald's
d13a65f3-dd35-4436-aa93-142c8fdfc1bb,U002_HighEMI,Priya Mehta,2023-04-27,363,Entertainment,BookMyShow
fb5805d1-abbb-4134-81a8-6b1c515c70e1,U003_Wealthy,Vikram Oberoi,2023-04-27,5120,Entertainment,PVR Cinemas
319ed428-5059-4b3f-b56b-b5ce6226c371,U004_Poor,Sunita Devi,2023-04-27,525,Utilities,Water Tax
583e7f58-eb1f-49af-b8a1-ab58bde81b48,U004_Poor,Sunita Devi,2023-04-27,393,Transport,Metro Card
527390c8-dfc6-4ab1-976f-d19aed1d84fd,U004_Poor,Sunita Devi,2023-04-27,17,Entertainment,Sports Club
bf72ec0e-c00d-427c-a513-56bd8af0db33,U005_Freelancer,Arjun Kapoor,2023-04-27,1933,Food,Starbucks
dcc24554-fa9d-421c-85d7-7b39856f23c4,U001_Frugal,Rahul Sharma,2023-04-28,417,Food,McDonald's
82e991b6-999e-4f4e-9fc7-71dea6c97db6,U001_Frugal,Rahul Sharma,2023-04-28,70,Entertainment,PVR Cinemas
76afda6d-3ee1-4553-aa20-d060c5cc580c,U002_HighEMI,Priya Mehta,2023-04-28,401,Utilities,Gas Pipeline
a7c65a80-27b1-48cf-a8a1-ad400445e635,U002_HighEMI,Priya Mehta,2023-04-28,397,Utilities,Tata Power
7e0b9e3c-0fb3-41c8-abb5-c5acaf7b5c8c,U003_Wealthy,Vikram Oberoi,2023-04-28,1448,Utilities,Airtel Postpaid
d5d6ac3a-9d8a-4022-b933-e33edb049a01,U003_Wealthy,Vikram Oberoi,2023-04-28,1373,Utilities,Tata Power
3cf73861-ffae-4b17-b4d7-fa2d1a0cbf00,U005_Freelancer,Arjun Kapoor,2023-04-28,1918,Food,Local Dhaba
20136a0c-8ff5-4e65-a4da-1532a086781f,U005_Freelancer,Arjun Kapoor,2023-04-28,2183,Entertainment,Amusement Park
589a9b64-60ae-4c07-a90b-9d05c095ff23,U001_Frugal,Rahul Sharma,2023-04-29,501,Food,Starbucks
854b1758-8fdd-42d3-a0e5-f98597c44610,U001_Frugal,Rahul Sharma,2023-04-29,213,Transport,IndiGo Flight
46767af8-3855-485a-b4bf-4a65ecba3286,U001_Frugal,Rahul Sharma,2023-04-29,61,Shopping,Croma Electronics
13326664-4c71-42b7-9aed-795b18f86563,U003_Wealthy,Vikram Oberoi,2023-04-29,17265,Shopping,DMart
1a781973-bdf5-49b5-9ae2-fc64fbbc4b6a,U004_Poor,Sunita Devi,2023-04-29,1260,Food,Swiggy
97d8c0f1-a20c-4365-9790-a355654c7b47,U004_Poor,Sunita Devi,2023-04-29,1,Entertainment,BookMyShow
8958645a-0fe2-4697-96f8-998301ca202d,U005_Freelancer,Arjun Kapoor,2023-04-29,1949,Food,McDonald's
ca9940fa-d34a-4fe4-bf12-4c81b7c56eba,U002_HighEMI,Priya Mehta,2023-04-30,377,Entertainment,Goa Trip
37405721-5aba-4a6e-a4d1-b9f922a02240,U001_Frugal,Rahul Sharma,2023-05-01,60000,Income,Freelance Payment
49a0c3c5-99e2-42fd-aaa7-b409329d7493,U001_Frugal,Rahul Sharma,2023-05-01,67,Entertainment,BookMyShow
bf9b1add-29be-4c82-b012-81684ee6428e,U002_HighEMI,Priya Mehta,2023-05-01,85000,Income,Freelance Payment
a9de951f-67db-44af-9089-bd7ec5119792,U002_HighEMI,Priya Mehta,2023-05-01,335,Utilities,Jio Broadband
ce8e916b-b94e-459f-8220-3a5f8a4e71d1,U002_HighEMI,Priya Mehta,2023-05-01,430,Utilities,Airtel Postpaid
54fd5e8d-05de-46b9-985c-a20f2702a377,U002_HighEMI,Priya Mehta,2023-05-01,385,Utilities,MSEB Electric Bill
7e5e7b2a-9283-4d24-87b2-f8ae9ebe52e8,U002_HighEMI,Priya Mehta,2023-05-01,386,Utilities,Gas Pipeline
23ae6647-f7e6-4bc2-adce-0aae099442f9,U003_Wealthy,Vikram Oberoi,2023-05-01,350000,Income,Bonus Credit
703dbd65-a4ae-4b49-a185-3852654d2a36,U003_Wealthy,Vikram Oberoi,2023-05-01,4432,Food,Dominos
728f4ffc-0462-4a17-ab93-dc29e13a7c29,U003_Wealthy,Vikram Oberoi,2023-05-01,1216,Utilities,Tata Power
2a288950-6321-41b3-baca-c56bd51bcbf3,U004_Poor,Sunita Devi,2023-05-01,18000,Income,Salary Credit
3163296a-bd49-4d69-8e84-5bae6f78ce1c,U004_Poor,Sunita Devi,2023-05-01,1114,Food,Blinkit
6f3e50c0-3f04-4a2d-a746-5280dd1d48f5,U004_Poor,Sunita Devi,2023-05-01,2,Shopping,Amazon
511d14bf-90c8-4250-af4f-6146d73a1a8d,U005_Freelancer,Arjun Kapoor,2023-05-01,110029,Income,Freelance Payment
d66e30a9-62d1-4c13-8fda-ea74ceb64c13,U001_Frugal,Rahul Sharma,2023-05-02,308,Utilities,Gas Pipeline
6935507f-0347-41c0-8d6d-5fbe56e96154,U002_HighEMI,Priya Mehta,2023-05-02,428,Utilities,MSEB Electric Bill
05398cf9-7b3c-48b4-978e-1d2df84a0518,U002_HighEMI,Priya Mehta,2023-05-02,231,Transport,Petrol Pump
91fe0c11-0742-49d7-9f5c-c055833ba646,U003_Wealthy,Vikram Oberoi,2023-05-02,4446,Food,Swiggy
0a3b5a97-dc77-494c-a3fb-8f20ff13b321,U003_Wealthy,Vikram Oberoi,2023-05-02,5272,Entertainment,Goa Trip
b1cd6eca-02d3-4e0f-9c48-a3ad409d679d,U005_Freelancer,Arjun Kapoor,2023-05-02,1248,Transport,IRCTC Train
99a2535a-c837-4f1d-9f8c-06563f1ef445,U005_Freelancer,Arjun Kapoor,2023-05-02,424,Shopping,Myntra
9545789e-1eba-4f5e-9610-6ae086724522,U005_Freelancer,Arjun Kapoor,2023-05-02,394,Shopping,Flipkart
01ca13bf-90f6-4712-ba30-ea6f8212b87e,U001_Frugal,Rahul Sharma,2023-05-03,291,Utilities,Water Tax
0f1df064-c7a0-4e41-ae1c-89cece59abc0,U001_Frugal,Rahul Sharma,2023-05-03,267,Utilities,MSEB Electric Bill
3f7c206d-dcde-4053-b26a-8ca8422487ac,U001_Frugal,Rahul Sharma,2023-05-03,30,Shopping,Croma Electronics
2c462e5f-c72f-4b17-9572-ac09c3d4deb2,U002_HighEMI,Priya Mehta,2023-05-03,378,Shopping,Flipkart
73be5d0d-b21e-4eca-9a7e-805d1dc9fb6d,U003_Wealthy,Vikram Oberoi,2023-05-03,1202,Utilities,Water Tax
0a7e06b8-f08e-4696-98a1-a01b68c63e0b,U004_Poor,Sunita Devi,2023-05-03,38,Entertainment,Amusement Park
8fb1fec5-11e2-401c-85d0-92e1f4482e3b,U005_Freelancer,Arjun Kapoor,2023-05-03,5628,Food,Zomato
5aeda6d0-d49d-4a1d-9ed5-786295373111,U002_HighEMI,Priya Mehta,2023-05-04,408,Utilities,Water Tax
16fb8291-d97b-43f6-9b63-d507d3f404af,U002_HighEMI,Priya Mehta,2023-05-04,225,Transport,IRCTC Train
d43772f3-989a-4827-a565-4bbf38469fde,U002_HighEMI,Priya Mehta,2023-05-04,228,Transport,IRCTC Train
999e59a9-7b90-4cb9-bea9-e6465023bdd3,U005_Freelancer,Arjun Kapoor,2023-05-04,753,Utilities,Tata Power
6bfe3ba2-2ca5-4809-b82c-8b1ac9d58e4c,U001_Frugal,Rahul Sharma,2023-05-05,306,Utilities,Jio Broadband
19a8663d-6b73-481e-a5cd-8570a9d1b1c1,U001_Frugal,Rahul Sharma,2023-05-05,99,Transport,Petrol Pump
f03ab835-3c07-43a9-b69a-8038642ccdf6,U002_HighEMI,Priya Mehta,2023-05-05,60000,EMI,ICICI Personal Loan EMI
d08c3523-d445-4bf0-a8de-cb7865fd7fe3,U003_Wealthy,Vikram Oberoi,2023-05-05,40000,EMI,SBI Car Loan EMI
0b902b14-3330-491c-a062-69656f13222c,U003_Wealthy,Vikram Oberoi,2023-05-05,3968,Transport,Metro Card
ab3c7ff6-84f7-4218-b8e1-59156b76a44b,U003_Wealthy,Vikram Oberoi,2023-05-05,5187,Entertainment,BookMyShow
9fde71c0-626d-4674-a3e5-6ee06d44a8bc,U005_Freelancer,Arjun Kapoor,2023-05-05,15000,EMI,ICICI Personal Loan EMI
ca9a6632-53e8-4df8-9227-cec4eff19617,U005_Freelancer,Arjun Kapoor,2023-05-05,436,Shopping,Flipkart
12a92192-f4a5-4638-840f-36fa4430364d,U001_Frugal,Rahul Sharma,2023-05-06,55,Shopping,Reliance Trends
0fbdb660-ac5d-4e30-8e34-6de560c29258,U002_HighEMI,Priya Mehta,2023-05-06,430,Shopping,Flipkart
9d6eeb32-09dd-43e4-bf9e-54ad3b6bc70c,U003_Wealthy,Vikram Oberoi,2023-05-07,1164,Utilities,Tata Power
4cd41357-0a45-4ad7-861d-84c229d03865,U004_Poor,Sunita Devi,2023-05-07,7,Entertainment,Sports Club
d5318a3a-f82a-4446-9fc6-54e0431bfef7,U002_HighEMI,Priya Mehta,2023-05-08,1249,Food,Swiggy
433c20f4-e3b8-4d1f-adc0-8dcaf2df1eaf,U002_HighEMI,Priya Mehta,2023-05-08,293,Transport,Uber
b0b47bf3-a901-42d0-81de-db4479d765e0,U003_Wealthy,Vikram Oberoi,2023-05-08,1209,Utilities,Water Tax
344bf505-2672-42a4-9023-2cd891d4c52b,U005_Freelancer,Arjun Kapoor,2023-05-08,394,Shopping,Croma Electronics
f0ae887b-b6d7-4473-a336-5df39e58a28d,U005_Freelancer,Arjun Kapoor,2023-05-08,449,Shopping,Flipkart
39f424d9-6163-4200-bb54-4b808d35fb11,U004_Poor,Sunita Devi,2023-05-09,1122,Food,Swiggy
0002b9f2-f42c-4333-90f6-28de2c00c787,U004_Poor,Sunita Devi,2023-05-09,440,Utilities,Water Tax
250c36a9-38fa-41a8-84c0-0558568be273,U004_Poor,Sunita Devi,2023-05-09,448,Transport,Petrol Pump
38ee6b04-32e5-4f9b-89dd-5150bc47f928,U001_Frugal,Rahul Sharma,2023-05-10,119,Subscription,Spotify
